
-­^m/	o^­Y/	/þLCD ID:5510
DATA,period_ms,real_hour_sin,real_hour_cos,lux,pv_v,pv_p,home_v,home_soc,load_p,car_soc,human_soc,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h
CTP ID:9147
DATA,384000,-0.257203,-0.966357,66.7,0.673,0.000,7.891,83.2,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,386000,-0.257344,-0.966320,66.7,0.673,0.000,7.891,83.2,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,388000,-0.257484,-0.966282,66.7,0.673,0.000,7.891,83.2,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,390000,-0.257625,-0.966245,66.7,0.673,0.000,7.891,83.2,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,392000,-0.257766,-0.966208,66.7,0.673,0.000,7.892,83.3,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,394000,-0.257906,-0.966170,66.7,0.673,0.000,7.891,83.2,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,396000,-0.258047,-0.966132,66.7,0.673,0.000,7.892,83.2,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,398000,-0.258187,-0.966095,66.7,0.673,0.000,7.891,83.2,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,400000,-0.258328,-0.966057,66.7,0.673,0.000,7.890,83.1,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,402000,-0.258468,-0.966020,66.7,0.673,0.000,7.890,83.1,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,404000,-0.258608,-0.965982,66.7,0.673,0.000,7.889,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,406000,-0.258749,-0.965945,66.7,0.673,0.000,7.890,83.1,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,408000,-0.258889,-0.965907,66.7,0.673,0.000,7.891,83.2,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,410000,-0.259030,-0.965869,66.7,0.673,0.000,7.887,82.9,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,412000,-0.259170,-0.965832,66.7,0.673,0.000,7.889,83.1,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,414000,-0.259311,-0.965794,66.7,0.673,0.000,7.890,83.1,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,416000,-0.259451,-0.965756,66.7,0.672,0.000,7.888,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,418000,-0.259592,-0.965719,66.7,0.672,0.000,7.889,83.1,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,420000,-0.259732,-0.965681,66.7,0.672,0.000,7.889,83.1,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,422000,-0.259873,-0.965643,66.7,0.672,0.000,7.888,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,424000,-0.260013,-0.965605,66.7,0.673,0.000,7.889,83.1,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,426000,-0.260153,-0.965567,66.7,0.673,0.000,7.888,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,428000,-0.260294,-0.965529,66.7,0.673,0.000,7.888,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,430000,-0.260434,-0.965492,66.7,0.673,0.000,7.885,82.8,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,432000,-0.260575,-0.965454,66.7,0.673,0.000,7.888,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,434000,-0.260715,-0.965416,66.7,0.673,0.000,7.887,82.9,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,436000,-0.260856,-0.965378,66.7,0.673,0.000,7.888,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,438000,-0.260996,-0.965340,66.7,0.674,0.000,7.888,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,440000,-0.261136,-0.965302,66.7,0.674,0.000,7.888,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,442000,-0.261277,-0.965264,66.7,0.674,0.000,7.888,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,444000,-0.261417,-0.965226,66.7,0.674,0.000,7.888,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,446000,-0.261558,-0.965188,66.7,0.674,0.000,7.889,83.1,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,448000,-0.261698,-0.965150,66.7,0.674,0.000,7.890,83.1,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,450000,-0.261838,-0.965112,66.7,0.674,0.000,7.888,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,452000,-0.261979,-0.965074,66.7,0.674,0.000,7.889,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,454000,-0.262119,-0.965036,66.7,0.674,0.000,7.889,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,456000,-0.262259,-0.964997,66.7,0.674,0.000,7.889,83.1,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,458000,-0.262400,-0.964959,66.7,0.674,0.000,7.887,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,460000,-0.262540,-0.964921,66.7,0.674,0.000,7.887,82.9,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,462000,-0.262680,-0.964883,66.7,0.674,0.000,7.888,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,464000,-0.262821,-0.964845,66.7,0.673,0.000,7.888,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,466000,-0.262961,-0.964806,66.7,0.673,0.000,7.888,83.0,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,468000,-0.263102,-0.964768,66.7,0.673,0.000,7.887,82.9,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,470000,-0.263242,-0.964730,66.7,0.672,0.000,7.885,82.8,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,472000,-0.263382,-0.964692,66.7,0.672,0.000,7.886,82.9,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,474000,-0.263522,-0.964653,66.7,0.672,0.000,7.887,82.9,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,476000,-0.263663,-0.964615,66.7,0.672,0.000,7.885,82.8,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,478000,-0.263803,-0.964577,66.7,0.673,0.000,7.886,82.9,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,480000,-0.263943,-0.964538,66.7,0.672,0.000,7.885,82.8,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,482000,-0.264083,-0.964500,66.7,0.672,0.000,7.887,82.9,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,484000,-0.264224,-0.964461,66.7,0.672,0.000,7.887,82.9,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,486000,-0.264364,-0.964423,66.7,0.673,0.000,7.886,82.9,1.751,93.3,75.0,0,1,1,0,0,0,0,0,0
DATA,488000,-0.264504,-0.964384,66.7,0.673,0.000,7.884,82.7,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,490000,-0.264645,-0.964346,66.7,0.673,0.000,7.883,82.7,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,492000,-0.264785,-0.964307,66.7,0.674,0.000,7.886,82.9,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,494000,-0.264925,-0.964269,66.7,0.673,0.000,7.885,82.8,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,496000,-0.265065,-0.964230,66.7,0.674,0.000,7.885,82.8,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,498000,-0.265206,-0.964192,66.7,0.674,0.000,7.885,82.8,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,500000,-0.265346,-0.964153,66.7,0.673,0.000,7.883,82.7,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,502000,-0.265486,-0.964115,66.7,0.673,0.000,7.885,82.8,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,504000,-0.265626,-0.964076,66.7,0.673,0.000,7.884,82.8,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,506000,-0.265767,-0.964037,66.7,0.673,0.000,7.885,82.8,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,508000,-0.265907,-0.963999,66.7,0.673,0.000,7.885,82.8,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,510000,-0.266047,-0.963960,66.7,0.673,0.000,7.884,82.7,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,512000,-0.266187,-0.963921,66.7,0.673,0.000,7.884,82.8,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,514000,-0.266328,-0.963883,66.7,0.673,0.000,7.885,82.8,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,516000,-0.266468,-0.963844,66.7,0.673,0.000,7.883,82.7,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,518000,-0.266608,-0.963805,66.7,0.673,0.000,7.885,82.8,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,520000,-0.266748,-0.963766,66.7,0.673,0.000,7.883,82.7,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,522000,-0.266888,-0.963727,66.7,0.673,0.000,7.885,82.8,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,524000,-0.267028,-0.963689,66.7,0.673,0.000,7.884,82.7,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,526000,-0.267169,-0.963650,66.7,0.672,0.000,7.882,82.7,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,528000,-0.267309,-0.963611,66.7,0.672,0.000,7.882,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,530000,-0.267449,-0.963572,66.7,0.672,0.000,7.882,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,532000,-0.267589,-0.963533,66.7,0.672,0.000,7.882,82.7,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,534000,-0.267729,-0.963494,66.7,0.672,0.000,7.882,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,536000,-0.267869,-0.963455,66.7,0.672,0.000,7.882,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,538000,-0.268009,-0.963416,66.7,0.672,0.000,7.882,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,540000,-0.268149,-0.963377,66.7,0.672,0.000,7.883,82.7,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,542000,-0.268290,-0.963338,66.7,0.673,0.000,7.884,82.7,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,544000,-0.268429,-0.963299,66.7,0.673,0.000,7.882,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,546000,-0.268570,-0.963260,66.7,0.673,0.000,7.883,82.7,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,548000,-0.268710,-0.963221,66.7,0.673,0.000,7.883,82.7,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,550000,-0.268850,-0.963182,66.7,0.672,0.000,7.881,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,552000,-0.268990,-0.963143,66.7,0.672,0.000,7.883,82.7,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,554000,-0.269130,-0.963104,66.7,0.672,0.000,7.882,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,556000,-0.269270,-0.963065,66.7,0.673,0.000,7.881,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,558000,-0.269410,-0.963026,66.7,0.673,0.000,7.881,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,560000,-0.269550,-0.962986,66.7,0.673,0.000,7.881,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,562000,-0.269690,-0.962947,66.7,0.673,0.000,7.882,82.7,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,564000,-0.269830,-0.962908,66.7,0.673,0.000,7.880,82.5,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,566000,-0.269970,-0.962869,66.7,0.673,0.000,7.881,82.5,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,568000,-0.270110,-0.962829,66.7,0.673,0.000,7.882,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,570000,-0.270250,-0.962790,66.7,0.673,0.000,7.880,82.5,1.751,93.2,74.9,0,1,1,0,0,0,0,0,0
DATA,572000,-0.270390,-0.962751,66.7,0.673,0.000,7.879,82.5,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,574000,-0.270530,-0.962711,66.7,0.673,0.000,7.881,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,576000,-0.270670,-0.962672,66.7,0.673,0.000,7.879,82.5,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,578000,-0.270810,-0.962633,66.7,0.674,0.000,7.882,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,580000,-0.270950,-0.962593,66.7,0.673,0.000,7.878,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,582000,-0.271090,-0.962554,66.7,0.673,0.000,7.882,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,584000,-0.271230,-0.962514,66.7,0.673,0.000,7.881,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,586000,-0.271371,-0.962475,66.7,0.673,0.000,7.882,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,588000,-0.271510,-0.962435,66.7,0.674,0.000,7.882,82.6,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,590000,-0.271651,-0.962396,66.7,0.674,0.000,7.880,82.5,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,592000,-0.271790,-0.962357,66.7,0.674,0.000,7.881,82.5,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,594000,-0.271931,-0.962317,66.7,0.673,0.000,7.880,82.5,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,596000,-0.272070,-0.962277,66.7,0.673,0.000,7.878,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,598000,-0.272210,-0.962238,66.7,0.673,0.000,7.878,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,600000,-0.272350,-0.962198,66.7,0.672,0.000,7.878,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,602000,-0.272490,-0.962159,66.7,0.673,0.000,7.879,82.5,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,604000,-0.272630,-0.962119,66.7,0.673,0.000,7.878,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,606000,-0.272770,-0.962079,67.5,0.672,0.000,7.879,82.5,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,608000,-0.272910,-0.962040,67.5,0.672,0.000,7.878,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,610000,-0.273050,-0.962000,67.5,0.672,0.000,7.878,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,612000,-0.273190,-0.961960,67.5,0.672,0.000,7.878,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,614000,-0.273330,-0.961920,67.5,0.672,0.000,7.879,82.5,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,616000,-0.273470,-0.961881,67.5,0.672,0.000,7.876,82.3,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,618000,-0.273610,-0.961841,67.5,0.672,0.000,7.877,82.3,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,620000,-0.273750,-0.961801,67.5,0.672,0.000,7.878,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,622000,-0.273889,-0.961761,67.5,0.673,0.000,7.878,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,624000,-0.274029,-0.961721,67.5,0.673,0.000,7.878,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,626000,-0.274169,-0.961681,67.5,0.673,0.000,7.878,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,628000,-0.274309,-0.961642,67.5,0.673,0.000,7.878,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,630000,-0.274449,-0.961602,66.7,0.673,0.000,7.874,82.1,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,632000,-0.274589,-0.961562,66.7,0.673,0.000,7.876,82.3,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,634000,-0.274729,-0.961522,60.8,0.673,0.000,7.878,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,636000,-0.274869,-0.961482,55.8,0.673,0.000,7.878,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,638000,-0.275008,-0.961442,57.5,0.673,0.000,7.879,82.4,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,640000,-0.275148,-0.961402,55.0,0.674,0.000,7.877,82.3,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,642000,-0.275288,-0.961362,55.0,0.673,0.000,7.877,82.3,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,644000,-0.275428,-0.961322,66.7,0.673,0.000,7.877,82.3,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,646000,-0.275568,-0.961282,66.7,0.673,0.000,7.877,82.3,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,648000,-0.275707,-0.961242,66.7,0.673,0.000,7.877,82.3,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,650000,-0.275847,-0.961201,66.7,0.673,0.000,7.876,82.3,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,652000,-0.275987,-0.961161,66.7,0.673,0.000,7.876,82.3,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,654000,-0.276127,-0.961121,66.7,0.673,0.000,7.875,82.2,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,656000,-0.276267,-0.961081,66.7,0.672,0.000,7.876,82.3,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,658000,-0.276406,-0.961041,66.7,0.672,0.000,7.876,82.2,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,660000,-0.276546,-0.961001,66.7,0.672,0.000,7.875,82.2,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,662000,-0.276686,-0.960960,66.7,0.671,0.000,7.874,82.1,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,664000,-0.276826,-0.960920,66.7,0.672,0.000,7.877,82.3,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,666000,-0.276965,-0.960880,66.7,0.672,0.000,7.875,82.2,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,668000,-0.277105,-0.960840,66.7,0.672,0.000,7.876,82.3,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,670000,-0.277245,-0.960799,66.7,0.673,0.000,7.876,82.2,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,672000,-0.277385,-0.960759,66.7,0.673,0.000,7.875,82.2,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,674000,-0.277524,-0.960719,66.7,0.673,0.000,7.875,82.2,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,676000,-0.277664,-0.960678,66.7,0.673,0.000,7.875,82.2,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,678000,-0.277804,-0.960638,66.7,0.673,0.000,7.874,82.1,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,680000,-0.277943,-0.960597,66.7,0.673,0.000,7.876,82.2,1.751,93.3,74.9,0,1,1,0,0,0,0,0,0
DATA,682000,-0.278083,-0.960557,66.7,0.673,0.000,7.874,82.1,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,684000,-0.278223,-0.960517,66.7,0.673,0.000,7.875,82.2,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,686000,-0.278363,-0.960476,66.7,0.673,0.000,7.875,82.2,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,688000,-0.278502,-0.960436,66.7,0.673,0.000,7.876,82.2,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,690000,-0.278642,-0.960395,66.7,0.673,0.000,7.875,82.2,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,692000,-0.278782,-0.960355,66.7,0.673,0.000,7.874,82.1,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,694000,-0.278921,-0.960314,66.7,0.672,0.000,7.874,82.1,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,696000,-0.279061,-0.960273,66.7,0.672,0.000,7.874,82.1,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,698000,-0.279201,-0.960233,66.7,0.672,0.000,7.875,82.2,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,700000,-0.279340,-0.960192,66.7,0.672,0.000,7.872,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,702000,-0.279480,-0.960152,66.7,0.673,0.000,7.874,82.1,1.751,93.2,74.7,0,1,1,0,0,0,0,0,0
DATA,704000,-0.279620,-0.960111,66.7,0.673,0.000,7.875,82.2,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,706000,-0.279759,-0.960070,66.7,0.673,0.000,7.874,82.1,1.751,93.2,74.7,0,1,1,0,0,0,0,0,0
DATA,708000,-0.279899,-0.960029,66.7,0.673,0.000,7.875,82.2,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,710000,-0.280038,-0.959989,66.7,0.673,0.000,7.874,82.1,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,712000,-0.280178,-0.959948,66.7,0.673,0.000,7.875,82.2,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,714000,-0.280318,-0.959907,66.7,0.673,0.000,7.875,82.2,1.751,93.2,74.7,0,1,1,0,0,0,0,0,0
DATA,716000,-0.280457,-0.959866,66.7,0.673,0.000,7.875,82.2,1.751,93.2,74.7,0,1,1,0,0,0,0,0,0
DATA,718000,-0.280597,-0.959826,66.7,0.672,0.000,7.873,82.1,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,720000,-0.280737,-0.959785,66.7,0.672,0.000,7.872,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,722000,-0.280876,-0.959744,66.7,0.672,0.000,7.872,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,724000,-0.281016,-0.959703,66.7,0.672,0.000,7.873,82.1,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,726000,-0.281155,-0.959662,66.7,0.672,0.000,7.873,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,728000,-0.281295,-0.959621,66.7,0.672,0.000,7.872,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,730000,-0.281435,-0.959580,66.7,0.672,0.000,7.872,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,732000,-0.281574,-0.959540,66.7,0.673,0.000,7.872,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,734000,-0.281714,-0.959498,66.7,0.673,0.000,7.872,82.0,1.751,93.2,74.7,0,1,1,0,0,0,0,0,0
DATA,736000,-0.281853,-0.959458,66.7,0.673,0.000,7.871,81.9,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,738000,-0.281993,-0.959417,66.7,0.673,0.000,7.872,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,740000,-0.282132,-0.959376,66.7,0.673,0.000,7.872,82.0,1.751,93.2,74.7,0,1,1,0,0,0,0,0,0
DATA,742000,-0.282272,-0.959334,66.7,0.673,0.000,7.871,81.9,1.751,93.2,74.7,0,1,1,0,0,0,0,0,0
PRED,742000,0.400,1.804,80.3,80.3
DATA,744000,-0.282411,-0.959293,66.7,0.673,0.000,7.872,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,746000,-0.282551,-0.959252,66.7,0.673,0.000,7.871,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,748000,-0.282690,-0.959211,66.7,0.673,0.000,7.872,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,750000,-0.282830,-0.959170,66.7,0.674,0.000,7.872,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,752000,-0.282969,-0.959129,66.7,0.674,0.000,7.871,82.0,1.751,93.2,74.7,0,1,1,0,0,0,0,0,0
DATA,754000,-0.283109,-0.959088,66.7,0.673,0.000,7.870,81.9,1.751,93.2,74.7,0,1,1,0,0,0,0,0,0
DATA,756000,-0.283248,-0.959047,66.7,0.673,0.000,7.871,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,758000,-0.283388,-0.959005,66.7,0.673,0.000,7.871,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,760000,-0.283527,-0.958964,66.7,0.673,0.000,7.870,81.9,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,762000,-0.283667,-0.958923,66.7,0.673,0.000,7.871,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,764000,-0.283806,-0.958882,66.7,0.673,0.000,7.871,82.0,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,766000,-0.283946,-0.958840,66.7,0.673,0.000,7.870,81.9,1.751,93.2,74.7,0,1,1,0,0,0,0,0,0
DATA,768000,-0.284085,-0.958799,66.7,0.673,0.000,7.871,81.9,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,770000,-0.284225,-0.958758,66.7,0.673,0.000,7.871,81.9,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,772000,-0.284364,-0.958716,58.3,0.673,0.000,7.868,81.8,1.751,93.2,74.7,0,1,1,0,0,0,0,0,0
DATA,774000,-0.284503,-0.958675,50.8,0.673,0.000,7.870,81.9,1.751,93.3,74.7,0,1,1,0,0,0,0,0,0
DATA,776000,-0.284643,-0.958634,53.3,0.673,0.000,7.870,81.9,1.751,93.2,74.7,0,1,1,0,0,0,0,0,0
DATA,778000,-0.284783,-0.958592,62.5,0.673,0.000,7.868,81.7,1.751,93.2,74.7,0,1,1,0,0,0,0,0,0
DATA,780000,-0.284922,-0.958551,59.2,0.673,0.000,7.869,81.8,1.751,93.2,74.7,0,1,1,0,0,0,0,0,0
DATA,782000,-0.285061,-0.958509,60.8,0.673,0.000,7.869,81.8,1.751,93.2,74.7,0,1,1,0,0,0,0,0,0
