record_type,tick_ms,scene_raw,lux,pv_ok,pv_v,pv_i,pv_p,home_ok,home_v,home_i,home_p,home_soc,load_ok,load_v,load_i,load_p,car_soc,s3_valid,s3_v,s3_soc,s3_state,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h,scene_id,scene_label,source_file,real_elapsed_s,real_hour,real_hour_sin,real_hour_cos,real_duration_h,home_soc_raw,human_soc,pv_surplus_w
DATA,40098,0,62.500000,1,0.660000,0.000000,0.000000,1,7.842000,0.011000,0.086262,80.125000,1,4.841000,0.187000,0.905267,68,1,3.885000,64.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,222.680412,0.061856,0.016193,0.999869,6.000000,80.000000,64.100000,-0.905267
DATA,50134,0,62.500000,1,0.660000,0.000000,0.000000,1,7.841000,0.011000,0.086251,80.062500,1,4.841000,0.187000,0.905267,68,1,3.885000,64.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,296.907216,0.082474,0.021590,0.999767,6.000000,80.000000,64.100000,-0.905267
DATA,60182,0,62.500000,1,0.661000,0.000000,0.000000,1,7.840000,0.011000,0.086240,80.000000,1,4.842000,0.188000,0.910296,68,1,3.885000,64.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,371.134021,0.103093,0.026986,0.999636,6.000000,80.000000,64.100000,-0.910296
DATA,70215,0,62.500000,1,0.661000,0.000000,0.000000,1,7.837000,0.011000,0.086207,79.812500,1,4.842000,0.188000,0.910296,68,1,3.885000,64.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,445.360825,0.123711,0.032382,0.999476,6.000000,80.000000,64.100000,-0.910296
DATA,80237,0,62.500000,1,0.662000,0.000000,0.000000,1,7.835000,0.011000,0.086185,79.687500,1,4.843000,0.188000,0.910484,68,1,3.885000,64.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,519.587629,0.144330,0.037776,0.999286,6.000000,80.000000,64.100000,-0.910484
DATA,90237,0,62.500000,1,0.662000,0.000000,0.000000,1,7.835000,0.011000,0.086185,79.687500,1,4.843000,0.188000,0.910484,68,1,3.885000,64.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,593.814433,0.164948,0.043170,0.999068,6.000000,80.000000,64.100000,-0.910484
DATA,100270,0,53.300000,1,0.662000,0.000000,0.000000,1,7.833000,0.011000,0.086163,79.562500,1,4.843000,0.188000,0.910484,68,1,3.885000,64.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,668.041237,0.185567,0.048562,0.998820,6.000000,80.000000,64.100000,-0.910484
DATA,110290,0,60.800000,1,0.662000,0.000000,0.000000,1,7.831000,0.011000,0.086141,79.437500,1,4.843000,0.188000,0.910484,68,1,3.884000,64.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,742.268041,0.206186,0.053953,0.998543,6.000000,80.000000,64.100000,-0.910484
DATA,120329,0,27.500000,1,0.661000,0.000000,0.000000,1,7.829000,0.011000,0.086119,79.312500,1,4.843000,0.188000,0.910484,68,1,3.884000,64.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,816.494845,0.226804,0.059342,0.998238,6.000000,80.000000,64.100000,-0.910484
DATA,130331,0,62.500000,1,0.662000,0.000000,0.000000,1,7.827000,0.011000,0.086097,79.187500,1,4.843000,0.188000,0.910484,68,1,3.884000,64.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,890.721649,0.247423,0.064730,0.997903,6.000000,80.000000,64.100000,-0.910484
DATA,140344,0,62.500000,1,0.662000,0.000000,0.000000,1,7.826000,0.011000,0.086086,79.125000,1,4.843000,0.188000,0.910484,68,1,3.884000,64.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,964.948454,0.268041,0.070115,0.997539,6.000000,80.000000,64.100000,-0.910484
DATA,150387,0,61.700000,1,0.662000,0.000000,0.000000,1,7.824000,0.011000,0.086064,79.000000,1,4.843000,0.188000,0.910484,68,1,3.882000,64.000000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,1039.175258,0.288660,0.075499,0.997146,6.000000,80.000000,64.000000,-0.910484
DATA,160389,0,26.700000,1,0.661000,0.000000,0.000000,1,7.821000,0.011000,0.086031,78.812500,1,4.843000,0.188000,0.910484,68,1,3.882000,64.000000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,1113.402062,0.309278,0.080880,0.996724,6.000000,80.000000,64.000000,-0.910484
DATA,170416,0,62.500000,1,0.662000,0.000000,0.000000,1,7.820000,0.011000,0.086020,78.750000,1,4.843000,0.188000,0.910484,68,1,3.882000,64.000000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,1187.628866,0.329897,0.086259,0.996273,6.000000,80.000000,64.000000,-0.910484
DATA,180423,0,40.800000,1,0.662000,0.000000,0.000000,1,7.818000,0.011000,0.085998,78.625000,1,4.843000,0.188000,0.910484,68,1,3.882000,64.000000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,1261.855670,0.350515,0.091636,0.995793,6.000000,80.000000,64.000000,-0.910484
DATA,190440,0,45.800000,1,0.662000,0.000000,0.000000,1,7.817000,0.011000,0.085987,78.562500,1,4.844000,0.188000,0.910672,68,1,3.882000,64.000000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,1336.082474,0.371134,0.097010,0.995283,6.000000,80.000000,64.000000,-0.910672
DATA,200475,0,63.300000,1,0.662000,0.000000,0.000000,1,7.818000,0.011000,0.085998,78.625000,1,4.843000,0.188000,0.910484,68,1,3.881000,64.000000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,1410.309278,0.391753,0.102381,0.994745,6.000000,80.000000,64.000000,-0.910484
DATA,210506,0,63.300000,1,0.662000,0.000000,0.000000,1,7.815000,0.011000,0.085965,78.437500,1,4.844000,0.188000,0.910672,68,1,3.881000,64.000000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,1484.536082,0.412371,0.107749,0.994178,6.000000,80.000000,64.000000,-0.910672
DATA,220534,0,63.300000,1,0.662000,0.000000,0.000000,1,7.814000,0.011000,0.085954,78.375000,1,4.844000,0.189000,0.915516,68,1,3.880000,64.000000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,1558.762887,0.432990,0.113114,0.993582,6.000000,80.000000,64.000000,-0.915516
DATA,230560,0,63.300000,1,0.663000,0.000000,0.000000,1,7.812000,0.011000,0.085932,78.250000,1,4.845000,0.189000,0.915705,68,1,3.880000,64.000000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,1632.989691,0.453608,0.118475,0.992957,6.000000,80.000000,64.000000,-0.915705
DATA,240599,0,63.300000,1,0.663000,0.000000,0.000000,1,7.811000,0.011000,0.085921,78.187500,1,4.845000,0.189000,0.915705,68,1,3.880000,64.000000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,1707.216495,0.474227,0.123834,0.992303,6.000000,80.000000,64.000000,-0.915705
DATA,250614,0,63.300000,1,0.662000,0.000000,0.000000,1,7.810000,0.011000,0.085910,78.125000,1,4.844000,0.189000,0.915516,68,1,3.880000,64.000000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,1781.443299,0.494845,0.129188,0.991620,6.000000,80.000000,64.000000,-0.915516
DATA,260637,0,63.300000,1,0.662000,0.000000,0.000000,1,7.809000,0.011000,0.085899,78.062500,1,4.844000,0.189000,0.915516,68,1,3.880000,63.800000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,1855.670103,0.515464,0.134539,0.990908,6.000000,80.000000,63.800000,-0.915516
DATA,270664,0,63.300000,1,0.664000,0.000000,0.000000,1,7.807000,0.011000,0.085877,77.937500,1,4.844000,0.189000,0.915516,68,1,3.880000,63.800000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,1929.896907,0.536082,0.139886,0.990168,6.000000,80.000000,63.800000,-0.915516
DATA,280679,0,63.300000,1,0.663000,0.000000,0.000000,1,7.806000,0.011000,0.085866,77.875000,1,4.844000,0.189000,0.915516,68,1,3.880000,63.800000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,2004.123711,0.556701,0.145229,0.989398,6.000000,80.000000,63.800000,-0.915516
DATA,290718,0,63.300000,1,0.662000,0.000000,0.000000,1,7.804000,0.011000,0.085844,77.750000,1,4.844000,0.189000,0.915516,68,1,3.880000,63.800000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,2078.350515,0.577320,0.150567,0.988600,6.000000,80.000000,63.800000,-0.915516
DATA,300729,0,63.300000,1,0.663000,0.000000,0.000000,1,7.803000,0.011000,0.085833,77.687500,1,4.844000,0.189000,0.915516,68,1,3.880000,63.800000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,2152.577320,0.597938,0.155901,0.987773,6.000000,80.000000,63.800000,-0.915516
DATA,310744,0,63.300000,1,0.663000,0.000000,0.000000,1,7.802000,0.011000,0.085822,77.625000,1,4.844000,0.189000,0.915516,68,1,3.880000,63.800000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,2226.804124,0.618557,0.161231,0.986917,6.000000,80.000000,63.800000,-0.915516
DATA,320753,0,62.500000,1,0.663000,0.000000,0.000000,1,7.801000,0.011000,0.085811,77.562500,1,4.844000,0.189000,0.915516,68,1,3.879000,63.800000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,2301.030928,0.639175,0.166556,0.986032,6.000000,80.000000,63.800000,-0.915516
DATA,330775,0,62.500000,1,0.664000,0.000000,0.000000,1,7.800000,0.011000,0.085800,77.500000,1,4.844000,0.189000,0.915516,68,1,3.877000,63.800000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,2375.257732,0.659794,0.171876,0.985119,6.000000,80.000000,63.800000,-0.915516
DATA,340778,0,63.300000,1,0.663000,0.000000,0.000000,1,7.798000,0.011000,0.085778,77.375000,1,4.844000,0.189000,0.915516,68,1,3.877000,63.800000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,2449.484536,0.680412,0.177191,0.984176,6.000000,80.000000,63.800000,-0.915516
DATA,350818,0,63.300000,1,0.663000,0.000000,0.000000,1,7.798000,0.011000,0.085778,77.375000,1,4.844000,0.189000,0.915516,68,1,3.877000,63.800000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,2523.711340,0.701031,0.182501,0.983206,6.000000,80.000000,63.800000,-0.915516
DATA,360823,0,61.700000,1,0.662000,0.000000,0.000000,1,7.796000,0.011000,0.085756,77.250000,1,4.843000,0.189000,0.915327,68,1,3.877000,63.700000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,2597.938144,0.721649,0.187805,0.982206,6.000000,80.000000,63.700000,-0.915327
DATA,370850,0,62.500000,1,0.662000,0.000000,0.000000,1,7.794000,0.011000,0.085734,77.125000,1,4.843000,0.189000,0.915327,68,1,3.877000,63.700000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,2672.164948,0.742268,0.193105,0.981178,6.000000,79.900000,63.700000,-0.915327
DATA,380852,0,64.200000,1,0.663000,0.000000,0.000000,1,7.793000,0.011000,0.085723,77.062500,1,4.844000,0.189000,0.915516,68,1,3.877000,63.700000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,2746.391753,0.762887,0.198398,0.980122,6.000000,79.900000,63.700000,-0.915516
DATA,390888,0,64.200000,1,0.662000,0.000000,0.000000,1,7.792000,0.011000,0.085712,77.000000,1,4.843000,0.189000,0.915327,68,1,3.877000,63.700000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,2820.618557,0.783505,0.203686,0.979036,6.000000,79.900000,63.700000,-0.915327
DATA,400937,0,63.300000,1,0.662000,0.000000,0.000000,1,7.790000,0.011000,0.085690,76.875000,1,4.843000,0.189000,0.915327,68,1,3.877000,63.700000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,2894.845361,0.804124,0.208968,0.977923,6.000000,79.900000,63.700000,-0.915327
DATA,410970,0,63.300000,1,0.663000,0.000000,0.000000,1,7.790000,0.011000,0.085690,76.875000,1,4.843000,0.189000,0.915327,68,1,3.877000,63.700000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,2969.072165,0.824742,0.214243,0.976780,6.000000,79.900000,63.700000,-0.915327
DATA,420999,0,63.300000,1,0.663000,0.000000,0.000000,1,7.788000,0.011000,0.085668,76.750000,1,4.844000,0.189000,0.915516,68,1,3.877000,63.700000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,3043.298969,0.845361,0.219513,0.975610,6.000000,79.900000,63.700000,-0.915516
DATA,431038,0,63.300000,1,0.664000,0.000000,0.000000,1,7.788000,0.011000,0.085668,76.750000,1,4.844000,0.189000,0.915516,68,1,3.876000,63.700000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,3117.525773,0.865979,0.224776,0.974411,6.000000,79.900000,63.700000,-0.915516
DATA,441053,0,63.300000,1,0.663000,0.000000,0.000000,1,7.786000,0.011000,0.085646,76.625000,1,4.844000,0.189000,0.915516,68,1,3.876000,63.700000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,3191.752577,0.886598,0.230032,0.973183,6.000000,79.900000,63.700000,-0.915516
DATA,451075,0,63.300000,1,0.663000,0.000000,0.000000,1,7.786000,0.011000,0.085646,76.625000,1,4.844000,0.189000,0.915516,68,1,3.875000,63.500000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,3265.979381,0.907216,0.235282,0.971927,6.000000,79.900000,63.500000,-0.915516
DATA,461117,0,62.500000,1,0.663000,0.000000,0.000000,1,7.785000,0.011000,0.085635,76.562500,1,4.845000,0.189000,0.915705,68,1,3.876000,63.500000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,3340.206186,0.927835,0.240525,0.970643,6.000000,79.900000,63.500000,-0.915705
DATA,471131,0,63.300000,1,0.663000,0.000000,0.000000,1,7.784000,0.011000,0.085624,76.500000,1,4.845000,0.189000,0.915705,68,1,3.876000,63.500000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,3414.432990,0.948454,0.245761,0.969330,6.000000,79.900000,63.500000,-0.915705
DATA,481146,0,63.300000,1,0.663000,0.000000,0.000000,1,7.783000,0.011000,0.085613,76.437500,1,4.845000,0.189000,0.915705,68,1,3.875000,63.500000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,3488.659794,0.969072,0.250990,0.967990,6.000000,79.900000,63.500000,-0.915705
DATA,491156,0,63.300000,1,0.662000,0.000000,0.000000,1,7.783000,0.011000,0.085613,76.437500,1,4.844000,0.189000,0.915516,68,1,3.875000,63.500000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,3562.886598,0.989691,0.256211,0.966621,6.000000,79.900000,63.500000,-0.915516
DATA,501167,0,63.300000,1,0.663000,0.000000,0.000000,1,7.781000,0.011000,0.085591,76.312500,1,4.845000,0.189000,0.915705,68,1,3.875000,63.500000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,3637.113402,1.010309,0.261425,0.965224,6.000000,79.900000,63.500000,-0.915705
DATA,511193,0,63.300000,1,0.663000,0.000000,0.000000,1,7.780000,0.011000,0.085580,76.250000,1,4.845000,0.189000,0.915705,68,1,3.875000,63.500000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,3711.340206,1.030928,0.266631,0.963799,6.000000,79.900000,63.500000,-0.915705
DATA,521231,0,63.300000,1,0.663000,0.000000,0.000000,1,7.779000,0.011000,0.085569,76.187500,1,4.844000,0.189000,0.915516,68,1,3.875000,63.500000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,3785.567010,1.051546,0.271830,0.962345,6.000000,79.900000,63.500000,-0.915516
DATA,531270,0,63.300000,1,0.663000,0.000000,0.000000,1,7.778000,0.011000,0.085558,76.125000,1,4.844000,0.189000,0.915516,68,1,3.875000,63.500000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,3859.793814,1.072165,0.277021,0.960864,6.000000,79.900000,63.500000,-0.915516
DATA,541319,0,63.300000,1,0.663000,0.000000,0.000000,1,7.777000,0.011000,0.085547,76.062500,1,4.845000,0.189000,0.915705,68,1,3.875000,63.400000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,3934.020619,1.092784,0.282203,0.959355,6.000000,79.900000,63.400000,-0.915705
DATA,551337,0,62.500000,1,0.663000,0.000000,0.000000,1,7.776000,0.011000,0.085536,76.000000,1,4.845000,0.189000,0.915705,68,1,3.874000,63.400000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,4008.247423,1.113402,0.287378,0.957817,6.000000,79.900000,63.400000,-0.915705
DATA,561368,0,63.300000,1,0.664000,0.000000,0.000000,1,7.775000,0.011000,0.085525,75.937500,1,4.845000,0.189000,0.915705,68,1,3.872000,63.400000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,4082.474227,1.134021,0.292544,0.956252,6.000000,79.900000,63.400000,-0.915705
DATA,571419,0,63.300000,1,0.663000,0.000000,0.000000,1,7.774000,0.011000,0.085514,75.875000,1,4.844000,0.189000,0.915516,68,1,3.872000,63.400000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,4156.701031,1.154639,0.297701,0.954659,6.000000,79.900000,63.400000,-0.915516
DATA,581452,0,63.300000,1,0.662000,0.000000,0.000000,1,7.773000,0.011000,0.085503,75.812500,1,4.844000,0.189000,0.915516,68,1,3.870000,63.400000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,4230.927835,1.175258,0.302850,0.953038,6.000000,79.900000,63.400000,-0.915516
DATA,591480,0,63.300000,1,0.664000,0.000000,0.000000,1,7.772000,0.011000,0.085492,75.750000,1,4.845000,0.189000,0.915705,68,1,3.871000,63.400000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,4305.154639,1.195876,0.307990,0.951390,6.000000,79.900000,63.400000,-0.915705
DATA,601487,0,63.300000,1,0.664000,0.000000,0.000000,1,7.771000,0.011000,0.085481,75.687500,1,4.845000,0.189000,0.915705,68,1,3.870000,63.400000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,4379.381443,1.216495,0.313121,0.949713,6.000000,79.900000,63.400000,-0.915705
DATA,611534,0,63.300000,1,0.663000,0.000000,0.000000,1,7.770000,0.011000,0.085470,75.625000,1,4.844000,0.189000,0.915516,68,1,3.870000,63.400000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,4453.608247,1.237113,0.318243,0.948009,6.000000,79.900000,63.400000,-0.915516
DATA,621545,0,63.300000,1,0.663000,0.000000,0.000000,1,7.768000,0.011000,0.085448,75.500000,1,4.844000,0.189000,0.915516,68,1,3.869000,63.400000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,4527.835052,1.257732,0.323356,0.946278,6.000000,79.900000,63.400000,-0.915516
DATA,631573,0,63.300000,1,0.663000,0.000000,0.000000,1,7.767000,0.011000,0.085437,75.437500,1,4.844000,0.189000,0.915516,68,1,3.869000,63.300000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,4602.061856,1.278351,0.328459,0.944518,6.000000,79.900000,63.300000,-0.915516
DATA,641588,0,63.300000,1,0.663000,0.000000,0.000000,1,7.766000,0.011000,0.085426,75.375000,1,4.844000,0.189000,0.915516,68,1,3.867000,63.300000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,4676.288660,1.298969,0.333552,0.942732,6.000000,79.900000,63.300000,-0.915516
DATA,651629,0,63.300000,1,0.663000,0.000000,0.000000,1,7.764000,0.011000,0.085404,75.250000,1,4.844000,0.189000,0.915516,68,1,3.867000,63.300000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,4750.515464,1.319588,0.338636,0.940917,6.000000,79.900000,63.300000,-0.915516
DATA,661668,0,63.300000,1,0.662000,0.000000,0.000000,1,7.764000,0.011000,0.085404,75.250000,1,4.844000,0.189000,0.915516,68,1,3.867000,63.300000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,4824.742268,1.340206,0.343710,0.939076,6.000000,79.900000,63.300000,-0.915516
DATA,671687,0,63.300000,1,0.663000,0.000000,0.000000,1,7.763000,0.011000,0.085393,75.187500,1,4.844000,0.189000,0.915516,68,1,3.867000,63.300000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,4898.969072,1.360825,0.348774,0.937207,6.000000,79.900000,63.300000,-0.915516
DATA,681728,0,64.200000,1,0.664000,0.000000,0.000000,1,7.762000,0.011000,0.085382,75.125000,1,4.845000,0.189000,0.915705,68,1,3.866000,63.300000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,4973.195876,1.381443,0.353828,0.935310,6.000000,79.900000,63.300000,-0.915705
DATA,691741,0,64.200000,1,0.664000,0.000000,0.000000,1,7.761000,0.011000,0.085371,75.062500,1,4.844000,0.189000,0.915516,68,1,3.866000,63.300000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,5047.422680,1.402062,0.358872,0.933387,6.000000,79.900000,63.300000,-0.915516
DATA,701760,0,65.000000,1,0.663000,0.000000,0.000000,1,7.761000,0.011000,0.085371,75.062500,1,4.844000,0.189000,0.915516,68,1,3.866000,63.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,5121.649485,1.422680,0.363905,0.931436,6.000000,79.900000,63.100000,-0.915516
DATA,711824,0,64.200000,1,0.663000,0.000000,0.000000,1,7.760000,0.011000,0.085360,75.000000,1,4.843000,0.189000,0.915327,68,1,3.866000,63.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,5195.876289,1.443299,0.368927,0.929458,6.000000,79.900000,63.100000,-0.915327
DATA,721860,0,64.200000,1,0.664000,0.000000,0.000000,1,7.759000,0.011000,0.085349,74.937500,1,4.844000,0.189000,0.915516,68,1,3.865000,63.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,5270.103093,1.463918,0.373939,0.927453,6.000000,79.900000,63.100000,-0.915516
DATA,731909,0,65.000000,1,0.664000,0.000000,0.000000,1,7.759000,0.011000,0.085349,74.937500,1,4.844000,0.189000,0.915516,68,1,3.865000,63.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,5344.329897,1.484536,0.378940,0.925421,6.000000,79.900000,63.100000,-0.915516
DATA,741943,0,65.000000,1,0.664000,0.000000,0.000000,1,7.757000,0.011000,0.085327,74.812500,1,4.844000,0.189000,0.915516,68,1,3.865000,63.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,5418.556701,1.505155,0.383930,0.923362,6.000000,79.900000,63.100000,-0.915516
DATA,751967,0,65.000000,1,0.663000,0.000000,0.000000,1,7.756000,0.011000,0.085316,74.750000,1,4.844000,0.189000,0.915516,68,1,3.865000,63.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,5492.783505,1.525773,0.388908,0.921276,6.000000,79.900000,63.100000,-0.915516
DATA,761985,0,65.000000,1,0.663000,0.000000,0.000000,1,7.756000,0.011000,0.085316,74.750000,1,4.844000,0.189000,0.915516,68,1,3.865000,63.100000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,5567.010309,1.546392,0.393876,0.919164,6.000000,79.900000,63.100000,-0.915516
DATA,772004,0,65.000000,1,0.664000,0.000000,0.000000,1,7.755000,0.011000,0.085305,74.687500,1,4.844000,0.189000,0.915516,68,1,3.865000,63.000000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,5641.237113,1.567010,0.398832,0.917024,6.000000,79.900000,63.000000,-0.915516
DATA,782013,0,64.200000,1,0.663000,0.000000,0.000000,1,7.754000,0.011000,0.085294,74.625000,1,4.844000,0.189000,0.915516,68,1,3.865000,63.000000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,5715.463918,1.587629,0.403776,0.914858,6.000000,79.900000,63.000000,-0.915516
DATA,792023,0,65.000000,1,0.664000,0.000000,0.000000,1,7.752000,0.011000,0.085272,74.500000,1,4.844000,0.189000,0.915516,68,1,3.865000,63.000000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,5789.690722,1.608247,0.408708,0.912665,6.000000,79.900000,63.000000,-0.915516
DATA,802037,0,65.000000,1,0.663000,0.000000,0.000000,1,7.752000,0.011000,0.085272,74.500000,1,4.844000,0.189000,0.915516,68,1,3.865000,63.000000,0,0,1,1,0,0,0,0,0,0,1,T1_night_no_pv,场景12.CSV,5863.917526,1.628866,0.413629,0.910446,6.000000,79.900000,63.000000,-0.915516
